reaction_name,image_filename,status
Aldol Reaction,schemes/aldol.png,added
Appel Reaction,schemes/appel.png,MISSING
Arndt–Eistert Synthesis,schemes/arndt-eistert.png,added
Baeyer–Villiger Oxidation,schemes/baeyer-villiger.png,added
Morita–Baylis–Hillman Reaction,schemes/baylis-hillman.png,added
Beckmann Rearrangement,schemes/beckmann.png,added
Birch Reduction,schemes/birch.png,added
Buchwald–Hartwig Cross-Coupling,schemes/buchwald-hartwig.png,MISSING
Cannizzaro Reaction,schemes/cannizzaro.png,MISSING
Chan–Evans–Lam Cross-Coupling,schemes/chan-lam.png,MISSING
Claisen Condensation,schemes/claisen-cond.png,added
Claisen Rearrangement,schemes/claisen-rearr.png,added
Corey–Fuchs Alkynylation,schemes/corey-fuchs.png,added
Curtius Rearrangement,schemes/curtius.png,added
Dess–Martin Oxidation,schemes/dess-martin.png,added
Diels–Alder Reaction,schemes/diels-alder.png,added
Dieckmann Condensation,schemes/dieckmann.png,added
Eschweiler–Clarke Reaction,schemes/eschweiler-clarke.png,MISSING
Finkelstein Reaction,schemes/finkelstein.png,added
Fischer Esterification,schemes/fischer-ester.png,MISSING
Fischer Indole Synthesis,schemes/fischer-indole.png,added
Friedel–Crafts Acylation,schemes/friedel-crafts-acyl.png,added
Friedel–Crafts Alkylation,schemes/friedel-crafts-alkyl.png,added
Gabriel Synthesis,schemes/gabriel.png,added
Grignard Reaction,schemes/grignard.png,added
Olefin (Alkene) Metathesis,schemes/grubbs.png,MISSING
Heck Cross-Coupling,schemes/heck.png,added
Hofmann Elimination,schemes/hofmann-elim.png,MISSING
Hofmann Rearrangement,schemes/hofmann-rearr.png,added
Horner–Wadsworth–Emmons,schemes/hwe.png,added
Hunsdiecker Reaction,schemes/hunsdiecker.png,MISSING
Jones Oxidation,schemes/jones.png,MISSING
Kolbe–Schmitt Reaction,schemes/kolbe-schmitt.png,MISSING
Knoevenagel Condensation,schemes/knoevenagel.png,added
Mannich Reaction,schemes/mannich.png,added
McMurry Coupling,schemes/mcmurry.png,MISSING
Michael Addition,schemes/michael.png,added
Mitsunobu Reaction,schemes/mitsunobu.png,added
Mukaiyama Aldol Reaction,schemes/mukaiyama.png,added
Negishi Cross-Coupling,schemes/negishi.png,added
Nozaki–Hiyama–Kishi,schemes/nozaki-hiyama.png,MISSING
Ozonolysis,schemes/ozonolysis.png,MISSING
Paal–Knorr Syntheses,schemes/paal-knorr.png,MISSING
Passerini Reaction,schemes/passerini.png,MISSING
Pinacol–Pinacolone Rearrangement,schemes/pinacol.png,added
Prins Reaction,schemes/prins.png,added
Reformatsky Reaction,schemes/reformatsky.png,added
Ritter Reaction,schemes/ritter.png,added
Robinson Annulation,schemes/robinson.png,added
Sandmeyer Reaction,schemes/sandmeyer.png,MISSING
Sonogashira Cross-Coupling,schemes/sonogashira.png,added
Staudinger Reaction,schemes/staudinger.png,added
Stille Cross-Coupling,schemes/stille.png,added
Strecker Reaction,schemes/strecker.png,added
Suzuki–Miyaura Cross-Coupling,schemes/suzuki.png,added
Swern Oxidation,schemes/swern.png,added
Ugi Reaction,schemes/ugi.png,MISSING
Wacker Oxidation,schemes/wacker.png,added
Williamson Ether Synthesis,schemes/williamson.png,added
Wittig Reaction,schemes/wittig.png,added
Wohl–Ziegler Reaction,schemes/wohl-ziegler.png,MISSING
Wolff–Kishner Reduction,schemes/wolff-kishner.png,added
Acyloin Condensation,schemes/acyloin.png,added
Alkyne Zipper Reaction,schemes/alkyne-zipper.png,MISSING
Arbuzov Reaction,schemes/arbuzov.png,added
Aromatic Electrophilic Substitution,schemes/eas.png,MISSING
Aromatic Nucleophilic Substitution,schemes/snar.png,MISSING
Aromatic Radical Nucleophilic Substitution,schemes/srn1-ar.png,MISSING
Bamford–Stevens Reaction,schemes/bamford-stevens.png,added
Barton Decarboxylation,schemes/barton-decarbox.png,MISSING
Barton–McCombie Deoxygenation,schemes/barton-mccombie.png,added
Benzilic Acid Rearrangement,schemes/benzilic.png,added
Benzoin Condensation,schemes/benzoin.png,added
Benzyne Mechanism,schemes/benzyne.png,MISSING
Bergman Cyclization,schemes/bergman.png,added
Bischler–Napieralski Reaction,schemes/bischler-napieralski.png,added
Brook Rearrangement,schemes/brook.png,added
Brown Hydroboration,schemes/hydroboration.png,added
Buchner Ring Expansion,schemes/buchner.png,added
Chichibabin Amination,schemes/chichibabin.png,MISSING
Chugaev Elimination,schemes/chugaev.png,added
Clemmensen Reduction,schemes/clemmensen.png,added
Cope Elimination,schemes/cope-elim.png,MISSING
Cope Rearrangement,schemes/cope-rearr.png,added
Corey–Bakshi–Shibata (CBS) Reduction,schemes/cbs.png,added
Corey–Kim Oxidation,schemes/corey-kim.png,added
Corey–Winter Olefination,schemes/corey-winter.png,added
Criegee Oxidation,schemes/criegee.png,added
CuAAC (Click Reaction),schemes/cuaac.png,MISSING
Danheiser Benzannulation,schemes/danheiser.png,added
Darzens Glycidic Ester Condensation,schemes/darzens.png,added
De Mayo Reaction,schemes/de-mayo.png,added
Diazotization (Diazonium Salt),schemes/diazotization.png,MISSING
Di-π-Methane Rearrangement,schemes/dipi-methane.png,MISSING
Eglinton Coupling,schemes/eglinton.png,added
Electrophilic Addition Mechanism,schemes/electro-addn.png,MISSING
Elimination Mechanism (E1 / E2),schemes/elim-mech.png,MISSING
Ene Reaction,schemes/ene.png,added
Eschenmoser Methenylation,schemes/eschenmoser-methen.png,MISSING
Eschenmoser–Tanabe Fragmentation,schemes/eschenmoser-tanabe.png,added
Evans–Tishchenko Reduction,schemes/evans-tishchenko.png,added
Favorskii Rearrangement,schemes/favorskii.png,added
Fleming–Tamao Oxidation,schemes/fleming-tamao.png,added
Gewald Reaction,schemes/gewald.png,MISSING
Glaser–Eglinton–Hay Coupling,schemes/glaser.png,added
Grob Fragmentation,schemes/grob.png,added
Haloform Reaction,schemes/haloform.png,MISSING
Hell–Volhard–Zelinsky Reaction,schemes/hvz.png,MISSING
Henry Reaction,schemes/henry.png,added
Hiyama Cross-Coupling,schemes/hiyama.png,MISSING
Ireland–Claisen Rearrangement,schemes/ireland-claisen.png,added
Jacobsen–Katsuki Asymmetric Epoxidation,schemes/jacobsen.png,added
Johnson–Claisen Rearrangement,schemes/johnson-claisen.png,added
Julia–Lythgoe Olefination,schemes/julia-lythgoe.png,added
Julia–Kocienski Olefination,schemes/julia-kocienski.png,MISSING
Kornblum–DeLaMare Rearrangement,schemes/kornblum-delamare.png,added
Krapcho Dealkoxycarbonylation,schemes/krapcho.png,added
Kucherov Reaction,schemes/kucherov.png,MISSING
Kumada Cross-Coupling,schemes/kumada.png,added
Ley–Griffith Oxidation,schemes/ley-griffith.png,MISSING
Liebeskind–Srogl Coupling,schemes/liebeskind-srogl.png,MISSING
Luche Reduction,schemes/luche.png,added
Meerwein–Ponndorf–Verley Reduction,schemes/mpv.png,added
Minisci Reaction,schemes/minisci.png,MISSING
Mislow–Evans Rearrangement,schemes/mislow-evans.png,added
Miyaura Borylation,schemes/miyaura.png,MISSING
Mizoroki–Heck Reaction,schemes/mizoroki-heck.png,added
Mukaiyama Hydration,schemes/mukaiyama-hydration.png,MISSING
Nazarov Cyclization,schemes/nazarov.png,MISSING
Nef Reaction,schemes/nef.png,added
Nicholas Reaction,schemes/nicholas.png,added
Norrish Reactions,schemes/norrish.png,added
Nucleophilic Substitution Mechanism (Sₙ1 / Sₙ2),schemes/sn-mech.png,MISSING
Oppenauer Oxidation,schemes/oppenauer.png,added
Overman Rearrangement,schemes/overman.png,added
Oxy-Cope Rearrangement,schemes/oxy-cope.png,added
Paternò–Büchi Reaction,schemes/paterno-buchi.png,added
Pauson–Khand Reaction,schemes/pauson-khand.png,added
Payne Rearrangement,schemes/payne.png,added
Peptide (Amide) Coupling,schemes/peptide-coupling.png,MISSING
Peterson Olefination,schemes/peterson.png,added
Pfitzner–Moffatt Oxidation,schemes/pfitzner-moffatt.png,added
Pictet–Spengler Reaction,schemes/pictet-spengler.png,added
Polonovski Reaction,schemes/polonovski.png,MISSING
Prilezhaev Epoxidation,schemes/prilezhaev.png,MISSING
Pummerer Reaction,schemes/pummerer.png,added
Ramberg–Bäcklund Rearrangement,schemes/ramberg-backlund.png,MISSING
Ramirez Olefination,schemes/ramirez.png,added
Riley Oxidation,schemes/riley.png,added
Rosenmund Reduction,schemes/rosenmund.png,added
Rubottom Oxidation,schemes/rubottom.png,added
Saegusa–Ito Oxidation,schemes/saegusa.png,added
Hosomi–Sakurai Reaction,schemes/sakurai.png,added
Schmidt Reaction,schemes/schmidt.png,added
Shapiro Reaction,schemes/shapiro.png,added
Sharpless Asymmetric Dihydroxylation,schemes/sharpless-dihydrox.png,added
Sharpless Asymmetric Epoxidation,schemes/sharpless-epox.png,added
Simmons–Smith Cyclopropanation,schemes/simmons-smith.png,added
Steglich Esterification,schemes/steglich.png,MISSING
Stetter Reaction,schemes/stetter.png,added
Stork Enamine Alkylation,schemes/stork-enamine.png,added
Takai–Utimoto Olefination,schemes/takai.png,added
Tebbe / Petasis Olefination,schemes/tebbe.png,added
Tsuji–Trost Allylation,schemes/tsuji-trost.png,added
Ullmann Coupling,schemes/ullmann.png,MISSING
Upjohn Dihydroxylation,schemes/upjohn.png,MISSING
Vilsmeier–Haack Reaction,schemes/vilsmeier.png,added
Wagner–Meerwein Rearrangement,schemes/wagner-meerwein.png,added
Wharton Reaction,schemes/wharton.png,added
Wolff Rearrangement,schemes/wolff.png,added
Wittig Rearrangement,schemes/wittig-rearr.png,added
Baylis–Hillman Reaction,schemes/baylis-hillman-classic.png,added
Semipinacol Rearrangement,schemes/semipinacol.png,added